id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
0b841fb68cf83e4d,"""

Sorry for the language, but it busts my bridges and burns my soul when controlling sysop wannabees like """"MoeRON"""" go around removing other people's work. The wiki is so full of junk its unbelievable, compared to all that One More Sat Night is a good page that can get better and there's no reason for him to take off after it. Youre right about Playing, I was wrong there but I'm right about everything else. ~~~~""",1,0,0,0,0,0
0b85209e783f5df0,"I have now undone your stupid mistakes  and . I really have better things to do!!

I repeat: STOP USING AWB or better still, do us all a favor and stop editing Wikipedia period!!!
81.153.250.102",1,0,0,0,0,0
0b879d3e0dbce593,"pervert, 

ps karl swithwnbank wrothe this not littledan9999",1,0,0,0,1,0
0b8d2c1de1be3f96,I CAN EDIT MY OWN SHIT YOU MOTHERFUCKING CUNT,1,0,1,0,1,0
0ba306800677221b,"Fake Administrator
Here is yet another fake administator. To hell with him, I am going to bed.",1,0,0,0,0,0
0bb4bd8b3fe5d186,"""

Something anonymous editing has given rise to

Vandalism Manifesto. Pass to all Wikians

VANDALISM IS GOOD. Vandalism does not come from a sheer desire to cause harm.
Vandals do their thing all over Wiki, 24/7, from frustration and hatred, 
because incompetent """"editors"""" who have no skills, no degrees, no expertise, usually no names, have done multiple reverts and edits of the work of others.
Vandalism is a good and natural response to no-lifers (as in Get a Life) who 
do 7000 edits, 10,000 edits a year and who have actual Watch Lists of 1,300
or more and are proud of it. These jerks deserve have their own pages vandalized, over and over as long as they are in effect, vandalizing the pages of others in the name of being a cop. Vandals keep no-life editors, admins, 
bureaucrats and stewards honest, or at least busy, reverting the reverts they get on their own pages. VANDALISM IS GOOD. It helps drive these nutcases into the ground with nervous breakdowns. The Culture of Wikipedia is very,very sick,
and Vandals are needed to """"cull the herd"""". SUPPORT YOUR LOCAL VANDAL.

Vandal God""",1,0,0,0,0,0
0bb705633f24e4a3,Admins stick together. Never talk back. I get it.  Lots of shit.  The Dissident Aggressor,1,0,1,0,0,0
0bde154fa774bf72,"November 2015 (UTC)
Fuck off. Your accusations are baseless, your writing style is atrocious. Prose means prose, not fluff. -   00:39, 16",1,0,1,0,1,0
0beaae5ef659d248,"""

Dude, are you stupid? Yankees76 said hes a hero to his people, I was saying how.... Hes the first Inuk to play in the NHL, thus being a hero to his people even if hes just a disgraceful goon.
You sir, are highly uneducated. I hope one day you can go to school and realize that when somebody says """"Hes a hero to his people"""" Isn't racist. Last time I checked, Inuk wasn't even a race. Hes white /Caucasian. Seriously, your ignorance blows my mind.  """,1,0,0,0,1,0
0bf34f1eab4673f9,"you are sick bastard, and hope get your lesson soon",1,0,1,0,1,0
0bf53985609495d2,"YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB
YOU HAVE BEEN BANNED BY WIKZILLA YOU TROLLISH BOOB",1,0,0,0,0,0
0bffee778d5c1247,"If you admins can block me for sockpuppetry, then what should I do for what you are doing as a team ,, arent you a sockpuppet hen ???",1,0,0,0,1,0
0c02c16bee1c70e2,"asshole.... 

yep. you suck.  Jesus of Suberbia",1,0,1,0,1,0
0c03b7ea0a9cea22,"""

 Hello

Come on, be a man. """"OOOOH... I am going to block you..."""". Go ahead. i can make a new account, plus Its not like I care if I cant edit Wikipedia""",1,0,0,0,0,0
0c0e9e001b1d82cf,"Gay Sex =

Demiurge loves it in his Irish ass.",1,0,1,0,0,0
0c115eb1a5c0b168,"""
Well, thank you for spouting your ignorant mouth off, moron who can't read policies. You're obviously a foolish anti-semite, since you didn't bother taking any time to read that ridiculous """"marwenmedia"""" site that was linked up as """"proof."""" Go find something useful to do now, please, and stop trying to insert your racism into an encyclopedia.""",1,0,0,0,1,0
0c13eab75027d59b,listen dumbass i did`nt do any anything to the pelycosaur page so fuck you you cunt-gluzing asswipe,1,0,1,0,1,0
0c14bdda2fd5331b,"hey dick cheese: editing an article is not vandalism - I added pertinent content. if you don't like it, you are OBLIGATED to offer a sound explanation before labeling it vandalism. you appareny disagree with the content, but it is in no way vandalism 

Cheers",1,0,0,0,0,0
0c28b272e80ec36b,"MY PAGE 3234434aAa 

Your just a mean OLD BULLSHITTING fart...as you would put it",1,0,1,0,1,0
0c28d73a0a173c8a,"Who the hell are you, and where did you get this rubbish??? 24.5.122.13",1,0,0,0,1,0
0c366ebaa172e726,fucking liberal prick and get a life!,1,0,1,0,0,0
0c39f0c6f89707be,I'm very upset that you've done this to me and ur a big shithead !!!!! I think that ur probbly black bcuz ur stupid,1,0,1,0,1,1
0c3dc9d63dbb5112,"Thanks for doing the bidding of the troublemaking and vindictive vandal . It's ok for him to make personal attacks, but when I respond in kind I'm blocked. This is why Wikipedia sucks!",1,0,0,0,0,0
0c46d052cda47495,Smarojit Chakravarty I know your Facebook profile you are sitting with your son who is also a he/she. You are a she who likes to have sex with all Wikipedia's male administrators including smalljim. From your enemy Mridul Sharma who wants to find you and make you wear vidya balans clothes and will make you dance on ola ola ola. This is truth smarojit I know you are a she and wants have sex with  Wikipedia male admins.,1,0,0,0,0,0
0c51ef5d0c403a6d,to Donate to this group of buffoons,1,0,0,0,1,0
0c5470cc0d7bafa3,"niggah 

hey fool whyd you delete my article?",1,0,1,0,1,1
0c5b2093333a016e,"Did you look at the contributions of the editor I called a troll?  I called them a troll because they were trolling.  When someone's very first edit is a post on WP:AN/I accusing someone of trolling, it's pretty fucking obvious that they are not here to be productive.  But idiots like you jump in and defend them!  Amazing.  190.162.52.196",1,0,1,0,1,0
0c5cc34c1c15d30f,"douchebag
fremantle suck ass dipshit support a real team that has actually won a premiership u prick",1,0,1,0,1,0
0c5eb26205c4aa49,"Penis 

Did you sex with Grawp? H-A-6-6-E-P???

Penis.

Penis.

Vagina.

Vagina.",1,0,1,0,0,0
0c61b995539b2ebf,"ur so immature fr3nzi3,im 17 and ur not evn debating.ur a 6 year old baby and im like an adult,nobody likes you.anyway,everybody doesn't like any fat assholes like u.grown-ups fight like a man,i fight using words like swearin' like eminem dos in is songs.u don't evn have a brain,shit wat a crazy guy.
user:dark-hooded smoker",1,0,1,0,1,1
0c6be6145a931f1d,PISS COMING FROM MY ASSS!,1,0,1,0,0,0
0c7413dc4f4718a0,What the fuck did I just say?,1,0,1,0,0,0
0c784e13dc18e96b,"Here we go again, same idiot reverting my changes in a pathetic attempt to make Filipinos look Hispanic.   PacificWarrior101",1,0,0,0,1,0
0c796a31496e7d6c,"You can fuck off too, you Twatus Majorus.",1,0,1,0,0,0
0c7a8e0dfa97c844,"""
 Well go verify it, """"Dick and Jane get sexually mutilated"""" page 18.  """,1,0,0,0,0,0
0c7c341727488579,"do go fuck off bastard
Do Yyou Have a life?
go fuck off bastard and yank your cock through your ass. I hate you and hope you go away forever. lame is you fuck your mom. die die die and all that crap. this is for mahy mahonerz
ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass.",1,1,1,1,1,0
0c888087108ada34,"Ekgograf and his son of bitch of gang of dumb, n*zi , and are the greatest batard that ever walk on earth !!!!!",1,0,1,0,1,1
0c8c45cc1a037baf,"Why are you still here? Can you not find anything more important to do, like killing yourself?",1,0,0,1,0,0
0c93ab2aa98f1b8e,"liar 

This guy is such a thief and a liar! He should be quartered!",1,0,0,0,1,0
0c954ebf2fa4c16f,"Go masturbate yourself on someone else's page, you will get no satisfaction from me, slut.  Wikipedia is not the proper place for you to abuse your powers just because you're unsatisfied in life.  It ain't my fault you're ugly, sista.",1,1,1,0,1,0
0caa8cca75dbfee9,Sure...  I'll take a picture of myself giving you the middle finger because that's what I think about the jackoffs that have ruined my page for anyone who is actually a fan of Lance Cade.  Just tell me where to send my finger!,1,0,0,0,0,0
